function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.84561,1125
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.802,1125
generate_qubo_numpy_multi_processing,5.172,1125
sample,5.333,1125
sample_qubo,10.75,1125
to_qubo,0.525,1125
from_qubo,5.382,1125
solve_exact_cover,15.924,1125
