function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.32362,1900
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.862,1900
generate_qubo_numpy_multi_processing,21.942,1900
sample,10.398,1900
sample_qubo,25.003,1900
to_qubo,1.527,1900
from_qubo,14.497,1900
solve_exact_cover,46.947,1900
