function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.15669,1725
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.729,1725
generate_qubo_numpy_multi_processing,17.879,1725
sample,10.196,1725
sample_qubo,23.719,1725
to_qubo,1.456,1725
from_qubo,13.43,1725
solve_exact_cover,41.6,1725
