function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.69104,1150
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.533,1150
generate_qubo_numpy_multi_processing,5.707,1150
sample,5.118,1150
sample_qubo,11.042,1150
to_qubo,0.579,1150
from_qubo,5.882,1150
solve_exact_cover,16.75,1150
