function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.46375,1625
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.797,1625
generate_qubo_numpy_multi_processing,14.305,1625
sample,7.857,1625
sample_qubo,18.867,1625
to_qubo,1.053,1625
from_qubo,10.938,1625
solve_exact_cover,33.173,1625
