function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.66336,2600
dwave_qbsolv.qbsolv_binding.run_qbsolv,14.522,2600
generate_qubo_numpy_multi_processing,53.25,2600
sample,17.518,2600
sample_qubo,45.188,2600
to_qubo,2.985,2600
from_qubo,27.46,2600
solve_exact_cover,98.439,2600
