function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.66598,1050
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.303,1050
generate_qubo_numpy_multi_processing,4.209,1050
sample,6.78,1050
sample_qubo,11.598,1050
to_qubo,0.471,1050
from_qubo,4.785,1050
solve_exact_cover,15.81,1050
