function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.91582,1875
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.319,1875
generate_qubo_numpy_multi_processing,20.997,1875
sample,13.814,1875
sample_qubo,28.431,1875
to_qubo,1.486,1875
from_qubo,14.51,1875
solve_exact_cover,49.429,1875
