function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.03298,200
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.263,200
generate_qubo_numpy_multi_processing,0.139,200
sample,1.287,200
sample_qubo,1.628,200
to_qubo,0.022,200
from_qubo,0.339,200
solve_exact_cover,1.768,200
