function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.23376,175
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.476,175
generate_qubo_numpy_multi_processing,0.134,175
sample,1.5,175
sample_qubo,1.783,175
to_qubo,0.023,175
from_qubo,0.281,175
solve_exact_cover,1.918,175
