function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.738,1600
dwave_qbsolv.qbsolv_binding.run_qbsolv,9.282,1600
generate_qubo_numpy_multi_processing,14.647,1600
sample,10.429,1600
sample_qubo,21.699,1600
to_qubo,1.139,1600
from_qubo,11.196,1600
solve_exact_cover,36.348,1600
