function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.11462,1475
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.163,1475
generate_qubo_numpy_multi_processing,11.022,1475
sample,7.026,1475
sample_qubo,15.809,1475
to_qubo,0.857,1475
from_qubo,8.722,1475
solve_exact_cover,26.832,1475
