function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.60964,1750
dwave_qbsolv.qbsolv_binding.run_qbsolv,7.724,1750
generate_qubo_numpy_multi_processing,17.342,1750
sample,9.009,1750
sample_qubo,21.303,1750
to_qubo,1.276,1750
from_qubo,12.21,1750
solve_exact_cover,38.646,1750
