function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.50566,3150
dwave_qbsolv.qbsolv_binding.run_qbsolv,19.608,3150
generate_qubo_numpy_multi_processing,93.537,3150
sample,24.033,3150
sample_qubo,64.097,3150
to_qubo,4.411,3150
from_qubo,39.771,3150
solve_exact_cover,157.639,3150
