function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.77831,3675
dwave_qbsolv.qbsolv_binding.run_qbsolv,28.871,3675
generate_qubo_numpy_multi_processing,161.089,3675
sample,35.795,3675
sample_qubo,96.928,3675
to_qubo,6.905,3675
from_qubo,60.726,3675
solve_exact_cover,258.022,3675
