function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.6205,1000
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.304,1000
generate_qubo_numpy_multi_processing,4.497,1000
sample,4.673,1000
sample_qubo,8.845,1000
to_qubo,0.364,1000
from_qubo,4.148,1000
solve_exact_cover,13.344,1000
