function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.86258,3375
dwave_qbsolv.qbsolv_binding.run_qbsolv,24.803,3375
generate_qubo_numpy_multi_processing,123.388,3375
sample,30.801,3375
sample_qubo,84.205,3375
to_qubo,5.982,3375
from_qubo,53.035,3375
solve_exact_cover,207.596,3375
