function,cumtime,lBits
dwave_qbsolv.dwavesearch,0.95952,400
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.429,400
generate_qubo_numpy_multi_processing,0.532,400
sample,1.506,400
sample_qubo,2.491,400
to_qubo,0.074,400
from_qubo,0.98,400
solve_exact_cover,3.024,400
