function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.3053,100
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.463,100
generate_qubo_numpy_multi_processing,0.121,100
sample,1.473,100
sample_qubo,1.566,100
to_qubo,0.008,100
from_qubo,0.092,100
solve_exact_cover,1.687,100
