function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.17479,925
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.041,925
generate_qubo_numpy_multi_processing,3.315,925
sample,5.366,925
sample_qubo,9.027,925
to_qubo,0.32,925
from_qubo,3.639,925
solve_exact_cover,12.344,925
