function,cumtime,lBits
dwave_qbsolv.dwavesearch,9.97372,3300
dwave_qbsolv.qbsolv_binding.run_qbsolv,32.768,3300
generate_qubo_numpy_multi_processing,105.748,3300
sample,38.205,3300
sample_qubo,84.632,3300
to_qubo,5.42,3300
from_qubo,46.079,3300
solve_exact_cover,190.386,3300
