function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.38496,1550
dwave_qbsolv.qbsolv_binding.run_qbsolv,6.614,1550
generate_qubo_numpy_multi_processing,12.13,1550
sample,7.596,1550
sample_qubo,17.626,1550
to_qubo,0.972,1550
from_qubo,9.966,1550
solve_exact_cover,29.758,1550
