function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.07207,3000
dwave_qbsolv.qbsolv_binding.run_qbsolv,18.494,3000
generate_qubo_numpy_multi_processing,78.631,3000
sample,22.498,3000
sample_qubo,58.587,3000
to_qubo,3.989,3000
from_qubo,35.835,3000
solve_exact_cover,137.221,3000
