function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.3753,1325
dwave_qbsolv.qbsolv_binding.run_qbsolv,7.925,1325
generate_qubo_numpy_multi_processing,8.164,1325
sample,8.726,1325
sample_qubo,16.474,1325
to_qubo,0.792,1325
from_qubo,7.702,1325
solve_exact_cover,24.64,1325
