function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.45421,300
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.016,300
generate_qubo_numpy_multi_processing,0.272,300
sample,2.058,300
sample_qubo,2.689,300
to_qubo,0.04,300
from_qubo,0.629,300
solve_exact_cover,2.962,300
