function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.13619,125
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.29,125
generate_qubo_numpy_multi_processing,0.126,125
sample,1.302,125
sample_qubo,1.445,125
to_qubo,0.011,125
from_qubo,0.142,125
solve_exact_cover,1.572,125
