function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.52175,375
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.374,375
generate_qubo_numpy_multi_processing,0.409,375
sample,2.439,375
sample_qubo,3.353,375
to_qubo,0.064,375
from_qubo,0.909,375
solve_exact_cover,3.763,375
