function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.26004,2325
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.025,2325
generate_qubo_numpy_multi_processing,41.99,2325
sample,14.367,2325
sample_qubo,35.724,2325
to_qubo,2.333,2325
from_qubo,21.211,2325
solve_exact_cover,77.716,2325
