function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.17967,475
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.718,475
generate_qubo_numpy_multi_processing,0.775,475
sample,1.825,475
sample_qubo,3.127,475
to_qubo,0.104,475
from_qubo,1.297,475
solve_exact_cover,3.904,475
