function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.19679,625
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.017,625
generate_qubo_numpy_multi_processing,1.32,625
sample,2.163,625
sample_qubo,4.11,625
to_qubo,0.142,625
from_qubo,1.937,625
solve_exact_cover,5.432,625
