function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.73094,450
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.416,450
generate_qubo_numpy_multi_processing,0.607,450
sample,2.49,450
sample_qubo,3.544,450
to_qubo,0.071,450
from_qubo,1.048,450
solve_exact_cover,4.152,450
