function,cumtime,lBits
dwave_qbsolv.dwavesearch,11.4816,4000
dwave_qbsolv.qbsolv_binding.run_qbsolv,39.909,4000
generate_qubo_numpy_multi_processing,193.11,4000
sample,48.294,4000
sample_qubo,118.396,4000
to_qubo,8.364,4000
from_qubo,69.59,4000
solve_exact_cover,311.512,4000
