function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.90037,1425
dwave_qbsolv.qbsolv_binding.run_qbsolv,5.262,1425
generate_qubo_numpy_multi_processing,9.892,1425
sample,6.069,1425
sample_qubo,14.276,1425
to_qubo,0.801,1425
from_qubo,8.15,1425
solve_exact_cover,24.17,1425
