function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.76128,825
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.824,825
generate_qubo_numpy_multi_processing,2.573,825
sample,3.077,825
sample_qubo,5.84,825
to_qubo,0.248,825
from_qubo,2.746,825
solve_exact_cover,8.414,825
