function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.13598,2575
dwave_qbsolv.qbsolv_binding.run_qbsolv,19.264,2575
generate_qubo_numpy_multi_processing,55.547,2575
sample,22.556,2575
sample_qubo,52.255,2575
to_qubo,3.281,2575
from_qubo,29.484,2575
solve_exact_cover,107.804,2575
