function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.1199,1475
dwave_qbsolv.qbsolv_binding.run_qbsolv,7.944,1475
generate_qubo_numpy_multi_processing,10.181,1475
sample,8.817,1475
sample_qubo,17.48,1475
to_qubo,0.866,1475
from_qubo,8.604,1475
solve_exact_cover,27.663,1475
