function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.87872,1100
dwave_qbsolv.qbsolv_binding.run_qbsolv,3.244,1100
generate_qubo_numpy_multi_processing,4.866,1100
sample,3.709,1100
sample_qubo,9.258,1100
to_qubo,0.459,1100
from_qubo,5.517,1100
solve_exact_cover,14.125,1100
