function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.11567,3275
dwave_qbsolv.qbsolv_binding.run_qbsolv,22.555,3275
generate_qubo_numpy_multi_processing,117.997,3275
sample,27.675,3275
sample_qubo,76.114,3275
to_qubo,5.103,3275
from_qubo,48.113,3275
solve_exact_cover,194.115,3275
