function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.9102,2825
dwave_qbsolv.qbsolv_binding.run_qbsolv,15.437,2825
generate_qubo_numpy_multi_processing,72.325,2825
sample,19.372,2825
sample_qubo,54.932,2825
to_qubo,3.921,2825
from_qubo,35.306,2825
solve_exact_cover,127.259,2825
