function,cumtime,lBits
dwave_qbsolv.dwavesearch,9.13609,3750
dwave_qbsolv.qbsolv_binding.run_qbsolv,32.052,3750
generate_qubo_numpy_multi_processing,168.298,3750
sample,39.717,3750
sample_qubo,105.599,3750
to_qubo,7.647,3750
from_qubo,65.418,3750
solve_exact_cover,273.904,3750
