function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.35502,850
dwave_qbsolv.qbsolv_binding.run_qbsolv,3.865,850
generate_qubo_numpy_multi_processing,2.867,850
sample,4.139,850
sample_qubo,7.282,850
to_qubo,0.271,850
from_qubo,3.124,850
solve_exact_cover,10.151,850
