function,cumtime,lBits
dwave_qbsolv.dwavesearch,6.78396,3425
dwave_qbsolv.qbsolv_binding.run_qbsolv,20.83,3425
generate_qubo_numpy_multi_processing,120.14,3425
sample,26.338,3425
sample_qubo,75.091,3425
to_qubo,5.494,3425
from_qubo,48.403,3425
solve_exact_cover,195.233,3425
