function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.08376,2275
dwave_qbsolv.qbsolv_binding.run_qbsolv,11.707,2275
generate_qubo_numpy_multi_processing,36.81,2275
sample,13.916,2275
sample_qubo,34.743,2275
to_qubo,2.198,2275
from_qubo,20.684,2275
solve_exact_cover,71.555,2275
