function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.23197,3150
dwave_qbsolv.qbsolv_binding.run_qbsolv,23.774,3150
generate_qubo_numpy_multi_processing,100.877,3150
sample,29.059,3150
sample_qubo,78.75,3150
to_qubo,5.266,3150
from_qubo,49.383,3150
solve_exact_cover,179.631,3150
