function,cumtime,lBits
dwave_qbsolv.dwavesearch,10.12794,3600
dwave_qbsolv.qbsolv_binding.run_qbsolv,31.357,3600
generate_qubo_numpy_multi_processing,139.476,3600
sample,37.526,3600
sample_qubo,90.314,3600
to_qubo,6.149,3600
from_qubo,52.417,3600
solve_exact_cover,229.794,3600
