function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.00778,2625
dwave_qbsolv.qbsolv_binding.run_qbsolv,20.662,2625
generate_qubo_numpy_multi_processing,55.462,2625
sample,23.682,2625
sample_qubo,52.007,2625
to_qubo,3.008,2625
from_qubo,28.129,2625
solve_exact_cover,107.471,2625
