function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.89828,1400
dwave_qbsolv.qbsolv_binding.run_qbsolv,9.116,1400
generate_qubo_numpy_multi_processing,9.121,1400
sample,9.899,1400
sample_qubo,17.777,1400
to_qubo,0.777,1400
from_qubo,7.827,1400
solve_exact_cover,26.899,1400
