function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.65528,525
dwave_qbsolv.qbsolv_binding.run_qbsolv,2.442,525
generate_qubo_numpy_multi_processing,0.898,525
sample,2.539,525
sample_qubo,4.101,525
to_qubo,0.094,525
from_qubo,1.554,525
solve_exact_cover,5.0,525
