function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.65364,3025
dwave_qbsolv.qbsolv_binding.run_qbsolv,22.231,3025
generate_qubo_numpy_multi_processing,91.938,3025
sample,26.926,3025
sample_qubo,70.965,3025
to_qubo,4.68,3025
from_qubo,43.741,3025
solve_exact_cover,162.905,3025
