function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.31114,1050
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.107,1050
generate_qubo_numpy_multi_processing,4.977,1050
sample,4.522,1050
sample_qubo,9.096,1050
to_qubo,0.41,1050
from_qubo,4.547,1050
solve_exact_cover,14.073,1050
