function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.27076,2450
dwave_qbsolv.qbsolv_binding.run_qbsolv,12.545,2450
generate_qubo_numpy_multi_processing,45.048,2450
sample,15.27,2450
sample_qubo,39.537,2450
to_qubo,2.715,2450
from_qubo,24.085,2450
solve_exact_cover,84.587,2450
