function,cumtime,lBits
dwave_qbsolv.dwavesearch,1.13589,150
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.337,150
generate_qubo_numpy_multi_processing,0.129,150
sample,1.357,150
sample_qubo,1.567,150
to_qubo,0.018,150
from_qubo,0.21,150
solve_exact_cover,1.697,150
