function,cumtime,lBits
dwave_qbsolv.dwavesearch,5.56198,1700
dwave_qbsolv.qbsolv_binding.run_qbsolv,10.805,1700
generate_qubo_numpy_multi_processing,17.577,1700
sample,12.594,1700
sample_qubo,24.168,1700
to_qubo,1.782,1700
from_qubo,11.495,1700
solve_exact_cover,41.746,1700
