function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.78589,1875
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.403,1875
generate_qubo_numpy_multi_processing,21.966,1875
sample,9.9,1875
sample_qubo,24.696,1875
to_qubo,1.487,1875
from_qubo,14.691,1875
solve_exact_cover,46.663,1875
