function,cumtime,lBits
dwave_qbsolv.dwavesearch,7.99087,3600
dwave_qbsolv.qbsolv_binding.run_qbsolv,26.596,3600
generate_qubo_numpy_multi_processing,141.792,3600
sample,32.715,3600
sample_qubo,86.078,3600
to_qubo,6.103,3600
from_qubo,52.98,3600
solve_exact_cover,227.873,3600
