function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.36407,2350
dwave_qbsolv.qbsolv_binding.run_qbsolv,11.214,2350
generate_qubo_numpy_multi_processing,40.799,2350
sample,13.571,2350
sample_qubo,35.644,2350
to_qubo,2.347,2350
from_qubo,21.914,2350
solve_exact_cover,76.445,2350
