function,cumtime,lBits
dwave_qbsolv.dwavesearch,0.86756,75
dwave_qbsolv.qbsolv_binding.run_qbsolv,1.011,75
generate_qubo_numpy_multi_processing,0.117,75
sample,1.017,75
sample_qubo,1.071,75
to_qubo,0.005,75
from_qubo,0.053,75
solve_exact_cover,1.189,75
