function,cumtime,lBits
dwave_qbsolv.dwavesearch,3.87185,1875
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.216,1875
generate_qubo_numpy_multi_processing,20.004,1875
sample,9.723,1875
sample_qubo,23.93,1875
to_qubo,1.499,1875
from_qubo,14.1,1875
solve_exact_cover,43.936,1875
