function,cumtime,lBits
dwave_qbsolv.dwavesearch,8.59689,2300
dwave_qbsolv.qbsolv_binding.run_qbsolv,20.24,2300
generate_qubo_numpy_multi_processing,37.884,2300
sample,22.497,2300
sample_qubo,43.787,2300
to_qubo,2.247,2300
from_qubo,21.133,2300
solve_exact_cover,81.672,2300
